"eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","typeId","name","assist","type_value_Team player formation","type_value_Captain","type_value_Team kit","type_value_Jersey number","type_value_Resume","type_value_Team formation","type_value_Player position","type_value_Involved","type_value_Direction of Play","type_value_Pass End Y","type_value_Angle","type_value_Kick Off","type_value_Pass End X","type_value_Length","type_value_Zone","type_value_Long ball","type_value_Launch","type_value_Head pass","type_value_Lay-off","type_value_None","type_value_Switch of play","type_value_Chipped","type_value_Direct","type_value_Shove/push","type_value_Foul","type_value_Opposite related event ID","type_value_Offensive","type_value_Defensive","type_value_Not visible","type_value_Free kick taken","type_value_Cross","type_value_Throw-in","type_value_Head","type_value_Leading to attempt","type_value_GK Y Coordinate","type_value_Goal mouth z coordinate","type_value_Goal mouth y coordinate","type_value_Regular play","type_value_Blocked","type_value_Low left","type_value_Individual Play","type_value_GK X blocked","type_value_Out of box-centre","type_value_Blocked y co-ordinate","type_value_Blocked x co-ordinate","type_value_Left footed","type_value_Def block","type_value_Blocked
Pass","type_value_Attempted Tackle","type_value_Out of play","type_value_Assist","type_value_Intentional
assist","type_value_Right footed","type_value_Volley","type_value_Close high","type_value_Related event ID","type_value_Assisted","type_value_Box-centre","type_value_High","type_value_Goal Kick","type_value_Flick-on","type_value_Low","type_value_High claim","type_value_Right","type_value_Left","type_value_In-swinger","type_value_Corner taken","type_value_Keeper Throw","type_value_Over-arm","type_value_Blocked cross","type_value_Out-swinger","type_value_Low centre","type_value_Overrun","type_value_Throw-in set
piece","type_value_First Touch","type_value_Box-left","type_value_Fast Break","type_value_Last line","type_value_From corner","type_value_High left","type_value_Strong","type_value_Hands","type_value_Parried safe","type_value_Diving","type_value_Players caught offside","type_value_Indirect","type_value_Review","type_value_Goal disallowed","type_value_Feet","type_value_Parried danger","type_value_Through ball","type_value_Coach ID","type_value_Dissent","type_value_Yellow Card","type_value_Box-right","type_value_Low right","type_value_Gk kick from hands","type_value_Shirt Pull/Holding","type_value_End type","type_value_Tactical","type_value_Formation slot","type_value_Detailed Position ID","type_value_Position Side ID","type_value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal","type_value_Big Chance","type_value_2nd assisted","type_value_2nd related
event ID","type_value_Other body part","type_value_Injury","type_value_Red card","type_value_Serious Foul","type_value_Captain change","type_value_Pull Back","type_value_Close left","type_value_Overhit Cross","type_value_Fantasy
Assisted By","type_value_Small box- centre","type_value_Own goal","type_value_Assist Team","type_value_Fantasy Assist Type","type_value_High centre","type_value_Collected","type_value_Close right","type_value_Small box-left","type_value_Hit Left Post","type_value_Solo run","type_value_Hit Woodwork","type_value_Not past goal line","type_value_Game end","value_Team player formation","value_Captain","value_Team kit","value_Jersey number.x","value_Resume","value_Team formation","value_Player position","value_Involved","value_Direction of Play","value_Pass End Y","value_Angle","value_Kick Off","value_Pass End X","value_Length","value_Zone","value_Long ball","value_Launch","value_Head pass","value_Lay-off","value_None","value_Switch of play","value_Chipped","value_Direct","value_Shove/push","value_Foul","value_Opposite related event ID","value_Offensive","value_Defensive","value_Not visible","value_Free kick taken","value_Cross","value_Throw-in","value_Head","value_Leading to attempt","value_GK Y Coordinate","value_Goal mouth z coordinate","value_Goal mouth y coordinate","value_Regular play","value_Blocked","value_Low left","value_Individual Play","value_GK X blocked","value_Out of box-centre","value_Blocked y co-ordinate","value_Blocked x co-ordinate","value_Left footed","value_Def block","value_Blocked
Pass","value_Attempted Tackle","value_Out of play","value_Assist","value_Intentional
assist","value_Right footed","value_Volley","value_Close high","value_Related event ID","value_Assisted","value_Box-centre","value_High","value_Goal Kick","value_Flick-on","value_Low","value_High claim","value_Right","value_Left","value_In-swinger","value_Corner taken","value_Keeper Throw","value_Over-arm","value_Blocked cross","value_Out-swinger","value_Low centre","value_Overrun","value_Throw-in set
piece","value_First Touch","value_Box-left","value_Fast Break","value_Last line","value_From corner","value_High left","value_Strong","value_Hands","value_Parried safe","value_Diving","value_Players caught offside","value_Indirect","value_Review","value_Goal disallowed","value_Feet","value_Parried danger","value_Through ball","value_Coach ID","value_Dissent","value_Yellow Card","value_Box-right","value_Low right","value_Gk kick from hands","value_Shirt Pull/Holding","value_End type","value_Tactical","value_Formation slot","value_Detailed Position ID","value_Position Side ID","value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal","value_Big Chance","value_2nd assisted","value_2nd related
event ID","value_Other body part","value_Injury","value_Red card","value_Serious Foul","value_Captain change","value_Pull Back","value_Close left","value_Overhit Cross","value_Fantasy
Assisted By","value_Small box- centre","value_Own goal","value_Assist Team","value_Fantasy Assist Type","value_High centre","value_Collected","value_Close right","value_Small box-left","value_Hit Left Post","value_Solo run","value_Hit Woodwork","value_Not past goal line","value_Game end","teamName","h_a","ft","timeStamp","venueName","competition","season","index","start_zone_value_xT","end_zone_value_xT","xT","oppositionTeamName","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number","formation_position","formation_name","value_Jersey number.y"
303,44,3,"c2v5gyres2yaemc7t3ns323bj",4.305,29.988,"FirstHalf","KeeperPickup","Successful",NA,NA,NA,NA,NA,"36bg0k385i4wwarffp6ak1syd",4.305,29.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.05,2764029411,52,"Edgar Badia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",770,NA,NA,NA,"Levante UD",0,0,0,"E. Badia",770,44,"Levante UD",770,"GK","442",25
304,44,22,"c2v5gyres2yaemc7t3ns323bj",4.83,29.512,"FirstHalf","Pass","Unsuccessful",NA,NA,NA,NA,NA,"36bg0k385i4wwarffp6ak1syd",65.625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3666666666667,2764029483,1,"Edgar Badia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0","5.82",NA,"62.5","68.0","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CD Tenerife","home","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",771,NA,NA,NA,"Levante UD",48.2475076970309,0,-25.8935433247652,"E. Badia",771,44,"Levante UD",771,"GK","442",25
441,44,27,"4grc9qgcvusllap8h5j6gc5h5",30.345,68,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"a91clevckra05nq55e1ztezmd",17.64,62.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.45,2764029499,1,"Oriol Rey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91.2","3.64",NA,"16.8","14.4","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",772,0.00977659,0.00844854,-0.00132805,"CD Tenerife",-9.70965712059898,0,-154.779767411385,"O. Rey",772,44,"Levante UD",772,"CMF","442",20
442,44,29,"4grc9qgcvusllap8h5j6gc5h5",17.64,62.016,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"49230s4p4daocrftccqqbeqjt",28.35,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4833333333333,2764029503,1,"Adrian de la Fuente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87.5","6.05",NA,"27.0","11.0","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",773,0.00844854,0.00977659,0.00132805,"CD Tenerife",10.9619917896689,0,-13.2202418132156,"A. d. la Fuente",773,44,"Levante UD",773,"LCD","442",4
443,44,30,"4grc9qgcvusllap8h5j6gc5h5",28.35,59.5,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"a91clevckra05nq55e1ztezmd",9.975,37.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,2764029547,1,"Oriol Rey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54.6","4.02",NA,"9.5","29.0","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",774,0.0105949,0.01082722,0.000232319999999999,"CD Tenerife",-14.2960725151442,0,-129.397602095083,"O. Rey",774,44,"Levante UD",774,"CMF","442",20
444,44,38,"4grc9qgcvusllap8h5j6gc5h5",10.92,35.7,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"dlc9ht6hrf8bu1sxgqkm8fh79",29.295,57.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6333333333333,2764029563,1,"Andres Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84.2","0.86",NA,"27.9","28.3","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",775,0.01082722,0.0105949,-0.000232319999999999,"CD Tenerife",14.8988393984875,0,49.5547017040099,"A. Fernandez",775,44,"Levante UD",775,"GK","442",1
445,44,43,"4grc9qgcvusllap8h5j6gc5h5",28.245,56.168,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"49230s4p4daocrftccqqbeqjt",6.09,44.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7166666666667,2764029579,1,"Adrian de la Fuente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64.9","3.64",NA,"5.8","25.2","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",776,0.0105949,0.0088799,-0.001715,"CD Tenerife",-19.535473037052,0,-151.486387068255,"A. d. la Fuente",776,44,"Levante UD",776,"LCD","442",4
445.5,44,47,"4grc9qgcvusllap8h5j6gc5h5",6.09,44.132,"FirstHalf","Carry","Successful",999,"takeOns","0",NA,TRUE,"dlc9ht6hrf8bu1sxgqkm8fh79",14.595,39.712,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,44.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",777,0.0088799,0.01082722,0.00194732,"CD Tenerife",0,8.84232029947235,-27.4606425391511,NA,777,44,"Levante UD",777,"GK","442",1
446,44,51,"4grc9qgcvusllap8h5j6gc5h5",14.595,39.712,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"dlc9ht6hrf8bu1sxgqkm8fh79",31.395,51.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.85,2764029609,1,"Andres Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76.3","0.63",NA,"29.9","20.7","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",778,0.01082722,0.0105949,-0.000232319999999999,"CD Tenerife",14.8387610058421,0,35.9242241996745,"A. Fernandez",778,44,"Levante UD",778,"GK","442",1
447,44,55,"4grc9qgcvusllap8h5j6gc5h5",33.285,52.496,"FirstHalf","Pass","Successful",NA,NA,NA,NA,NA,"49230s4p4daocrftccqqbeqjt",48.09,43.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9166666666667,2764029627,1,"Adrian de la Fuente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,213,NA,140,212,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.7","5.73",NA,"45.8","17.4","Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levante UD","away","0 : 3","2025-01-07","Estadio Heliodoro Rodríguez Lopéz","LALIGA HYPERMOTION","2024/2025",779,0.0105949,0.01429128,0.00369638,"CD Tenerife",16.3942927750568,0,-31.8014286660208,"A. d. la Fuente",779,44,"Levante UD",779,"LCD","442",4
